# File: A271.freight_coef.csv
# Title: Coefficients of freight inputs to energy and ag commodities
# Units: million tkm per EJ = ton-meters per GJ
# Comments: price-unit-conversion takes into account the following:
#  (1) transportation output unit is 1e6 times the price unit denominator whereas all other sectors are 1e9.
#  (2) transportation price unit is 1990$ whereas others are 1975$.
#  (3) trn_freight costs are 17x higher than rail mode (the dominant mode for some of these fuels). Some de-rating is appropriate.
# Note: the methods are not set up to handle different tkm inputs for different refined liquid fuel commodities (e.g., ref liq industrial, ref liq enduse need to have the same coef in each region),,,,,,,,
# Column types: cccccnnnnnn
# ----------
region,supplysector,subsector,technology,minicam.energy.input,price.unit.conversion,1971,1990,2000,2015,2100
USA,traded forest,Colombia traded forest,Colombia traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,Colombia traded forest,Colombia traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,EU-12 traded forest,EU-12 traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,EU-12 traded forest,EU-12 traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,EU-15 traded forest,EU-15 traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,EU-15 traded forest,EU-15 traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,Europe_Eastern traded forest,Europe_Eastern traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,Europe_Eastern traded forest,Europe_Eastern traded forest,trn_shipping_intl,4.52E-04,750000,0,750000,750000,750000
USA,traded forest,Europe_Non_EU traded forest,Europe_Non_EU traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,Europe_Non_EU traded forest,Europe_Non_EU traded forest,trn_shipping_intl,4.52E-04,750000,750000,750000,750000,750000
USA,traded forest,European Free Trade Association traded forest,European Free Trade Association traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,European Free Trade Association traded forest,European Free Trade Association traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,India traded forest,India traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,India traded forest,India traded forest,trn_shipping_intl,4.52E-04,1500000,1500000,1500000,1500000,1500000
USA,traded forest,Indonesia traded forest,Indonesia traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,Indonesia traded forest,Indonesia traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,Japan traded forest,Japan traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,Japan traded forest,Japan traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,Mexico traded forest,Mexico traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,Mexico traded forest,Mexico traded forest,trn_shipping_intl,4.52E-04,1000000,1000000,1000000,1000000,1000000
USA,traded forest,Middle East traded forest,Middle East traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,Middle East traded forest,Middle East traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,Pakistan traded forest,Pakistan traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,Pakistan traded forest,Pakistan traded forest,trn_shipping_intl,4.52E-04,1000000,1000000,1000000,1000000,1000000
USA,traded forest,Russia traded forest,Russia traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,Russia traded forest,Russia traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,South Africa traded forest,South Africa traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,South Africa traded forest,South Africa traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,South America_Northern traded forest,South America_Northern traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,South America_Northern traded forest,South America_Northern traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,South America_Southern traded forest,South America_Southern traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,South America_Southern traded forest,South America_Southern traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,South Asia traded forest,South Asia traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,South Asia traded forest,South Asia traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,South Korea traded forest,South Korea traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,South Korea traded forest,South Korea traded forest,trn_shipping_intl,4.52E-04,1000000,2000000,2000000,2000000,2000000
USA,traded forest,Southeast Asia traded forest,Southeast Asia traded forest,trn_freight,3.62E-05,25000,25000,25000,25000,25000
USA,traded forest,Southeast Asia traded forest,Southeast Asia traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,Taiwan traded forest,Taiwan traded forest,trn_freight,3.62E-05,75000,75000,75000,75000,75000
USA,traded forest,Taiwan traded forest,Taiwan traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,traded forest,USA traded forest,USA traded forest,trn_freight,3.62E-05,300000,300000,300000,300000,300000
USA,traded forest,USA traded forest,USA traded forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
USA,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Africa_Eastern,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Africa_Northern,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Africa_Southern,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Africa_Western,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Argentina,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,500000,1000000,1000000,1000000,1000000
Australia_NZ,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,1500000,1500000,1500000,1500000,1500000
Brazil,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,1500000,1500000,1500000,1500000,1500000
Canada,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,500000,500000,500000,500000,500000
Central America and Caribbean,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
China,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Colombia,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,1500000,1500000,1500000,1500000,1500000
EU-12,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
EU-15,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Europe_Eastern,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,1500000,0,1500000,1500000,1500000
Europe_Non_EU,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,750000,750000,750000,750000,750000
European Free Trade Association,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
India,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,1500000,1500000,1500000,1500000,1500000
Indonesia,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Japan,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Mexico,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,1000000,1000000,1000000,1000000,1000000
Middle East,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Pakistan,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,1000000,1000000,1000000,1000000,1000000
Russia,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
South Africa,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
South America_Northern,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
South America_Southern,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
South Asia,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
South Korea,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,1000000,2000000,2000000,2000000,2000000
Southeast Asia,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Taiwan,regional forest,imported forest,imported forest,trn_shipping_intl,4.52E-04,2000000,2000000,2000000,2000000,2000000
Africa_Eastern,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
Africa_Northern,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
Africa_Southern,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,58000,58000,58000,58000,58000
Africa_Western,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
Argentina,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
Australia_NZ,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,58000,58000,58000,58000,58000
Brazil,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
Canada,regional coal,imported coal,imported coal,trn_freight,0.0000362,58000,58000,58000,58000,58000
Central America and Caribbean,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,58000,58000,58000,58000,58000
Central Asia,regional coal,imported coal,imported coal,trn_freight,0.0000362,58000,58000,58000,58000,58000
China,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
Colombia,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
EU-12,regional coal,imported coal,imported coal,trn_freight,0.0000362,116000,116000,116000,116000,116000
EU-15,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
Europe_Eastern,regional coal,imported coal,imported coal,trn_freight,0.0000362,116000,116000,116000,116000,116000
Europe_Non_EU,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
European Free Trade Association,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,58000,58000,58000,58000,58000
India,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,58000,58000,58000,58000,58000
Indonesia,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,58000,58000,58000,58000,58000
Japan,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
Mexico,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
Middle East,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
Pakistan,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
Russia,regional coal,imported coal,imported coal,trn_freight,0.0000362,58000,58000,58000,58000,58000
South Africa,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
South America_Northern,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
South America_Southern,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,58000,58000,58000,58000,58000
South Asia,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
South Korea,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
Southeast Asia,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,58000,58000,58000,58000,58000
Taiwan,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
USA,regional coal,imported coal,imported coal,trn_shipping_intl,0.000452,58000,58000,58000,58000,58000
USA,traded coal,Africa_Eastern traded coal,Africa_Eastern traded coal,trn_freight,0.0000362,23000,23000,23000,23000,23000
USA,traded coal,Africa_Northern traded coal,Africa_Northern traded coal,trn_shipping_intl,0.000452,23000,23000,23000,23000,23000
USA,traded coal,Africa_Southern traded coal,Africa_Southern traded coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
USA,traded coal,Africa_Western traded coal,Africa_Western traded coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
USA,traded coal,Argentina traded coal,Argentina traded coal,trn_freight,0.0000362,23000,23000,23000,23000,23000
USA,traded coal,Australia_NZ traded coal,Australia_NZ traded coal,trn_shipping_intl,0.000452,70000,70000,70000,70000,70000
USA,traded coal,Brazil traded coal,Brazil traded coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
USA,traded coal,Canada traded coal,Canada traded coal,trn_shipping_intl,0.000452,186000,186000,186000,186000,186000
USA,traded coal,Central America and Caribbean traded coal,Central America and Caribbean traded coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
USA,traded coal,Central Asia traded coal,Central Asia traded coal,trn_freight,0.0000362,23000,23000,23000,23000,23000
USA,traded coal,China traded coal,China traded coal,trn_shipping_intl,0.000452,23000,23000,23000,23000,23000
USA,traded coal,Colombia traded coal,Colombia traded coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
USA,traded coal,EU-12 traded coal,EU-12 traded coal,trn_freight,0.0000362,23000,23000,23000,23000,23000
USA,traded coal,EU-15 traded coal,EU-15 traded coal,trn_shipping_intl,0.000452,23000,23000,23000,23000,23000
USA,traded coal,Europe_Eastern traded coal,Europe_Eastern traded coal,trn_freight,0.0000362,23000,23000,23000,23000,23000
USA,traded coal,Europe_Non_EU traded coal,Europe_Non_EU traded coal,trn_freight,0.0000362,23000,23000,23000,23000,23000
USA,traded coal,European Free Trade Association traded coal,European Free Trade Association traded coal,trn_shipping_intl,0.000452,23000,23000,23000,23000,23000
USA,traded coal,India traded coal,India traded coal,trn_freight,0.0000362,23000,23000,23000,23000,23000
USA,traded coal,Indonesia traded coal,Indonesia traded coal,trn_shipping_intl,0.000452,47000,47000,47000,47000,47000
USA,traded coal,Japan traded coal,Japan traded coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
USA,traded coal,Mexico traded coal,Mexico traded coal,trn_shipping_intl,0.000452,23000,23000,23000,23000,23000
USA,traded coal,Middle East traded coal,Middle East traded coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
USA,traded coal,Pakistan traded coal,Pakistan traded coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
USA,traded coal,Russia traded coal,Russia traded coal,trn_freight,0.0000362,116000,116000,116000,116000,116000
USA,traded coal,South Africa traded coal,South Africa traded coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
USA,traded coal,South America_Northern traded coal,South America_Northern traded coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
USA,traded coal,South America_Southern traded coal,South America_Southern traded coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
USA,traded coal,South Asia traded coal,South Asia traded coal,trn_freight,0.0000362,23000,23000,23000,23000,23000
USA,traded coal,South Korea traded coal,South Korea traded coal,trn_shipping_intl,0.000452,116000,116000,116000,116000,116000
USA,traded coal,Southeast Asia traded coal,Southeast Asia traded coal,trn_freight,0.0000362,23000,23000,23000,23000,23000
USA,traded coal,Taiwan traded coal,Taiwan traded coal,trn_shipping_intl,0.000452,23000,23000,23000,23000,23000
USA,traded coal,USA traded coal,USA traded coal,trn_shipping_intl,0.000452,233000,233000,233000,233000,233000
Africa_Eastern,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,30000,30000,30000,30000,30000
Africa_Northern,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,60000,60000,60000,60000,60000
Africa_Southern,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,60000,60000,60000,60000,60000
Africa_Western,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,119000,119000,119000,119000,119000
Argentina,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,119000,119000,119000,119000,119000
Australia_NZ,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,60000,60000,60000,60000,60000
Brazil,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,60000,60000,60000,60000,60000
Canada,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,30000,30000,30000,30000,30000
Central America and Caribbean,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,30000,30000,30000,30000,30000
Central Asia,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,0,0,0,0,0
China,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,119000,119000,119000,119000,119000
Colombia,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,119000,119000,119000,119000,119000
EU-12,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,30000,30000,30000,30000,30000
EU-15,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,30000,30000,30000,30000,30000
Europe_Eastern,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,0,0,0,0,0
Europe_Non_EU,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,30000,30000,30000,30000,30000
European Free Trade Association,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,60000,60000,60000,60000,60000
India,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,30000,30000,30000,30000,30000
Indonesia,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,60000,60000,60000,60000,60000
Japan,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,119000,119000,119000,119000,119000
Mexico,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,119000,119000,119000,119000,119000
Middle East,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,30000,30000,30000,30000,30000
Pakistan,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,30000,30000,30000,30000,30000
Russia,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,0,0,0,0,0
South Africa,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,60000,60000,60000,60000,60000
South America_Northern,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,119000,119000,119000,119000,119000
South America_Southern,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,60000,60000,60000,60000,60000
South Asia,regional oil,imported crude oil,imported crude oil,trn_shipping_intl,0.000452,30000,30000,30000,30000,30000
